,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
256,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.6334206320427074,3.668755379925985,13.459766037735859,1.6516422769927894,2.8656603773584917,0.6379191573281
257,"('_normalized_moreaubroto_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.6329173378629944,3.595324269627649,12.926356603773588,1.6505096341921646,3.047735849056604,0.6331531848118321
258,"('_geary_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6318374199588255,3.795157788749954,14.40322264150944,1.6480871665170327,3.0196226415094345,0.6322581912077734
259,"('_ctd', '_quasi_seq_order', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6314451668165928,3.681424047684254,13.552883018867918,1.6472099029296075,2.8030188679245285,0.6355454081824299
260,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.631265047894362,3.5158648524050746,12.361305660377358,1.6468075408648697,2.9777358490566037,0.631474393650644
261,"('_tripeptide_composition', '_geary_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6305790225236162,3.366291840396043,11.331920754716979,1.6452777458537347,2.6543396226415097,0.6462445343592034
262,"('_aa_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6305659702447697,3.4021136604309037,11.574377358490562,1.6452486813769003,2.8415094339622633,0.630567974652649
263,"('_tripeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.6304553650842388,3.3222182291752222,11.03713396226415,1.6450024504814345,2.627735849056604,0.6405142797068466
264,"('_aa_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6303806849160993,3.2303758762544623,10.435328301886786,1.6448362588614338,2.592830188679245,0.6327681315339119
265,"('_aa_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.6302898757847553,3.3683835213897213,11.346007547169819,1.6446342420445605,2.6667924528301894,0.6591514108197649
266,"('_aa_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6301612213380192,3.5352617260534065,12.498075471698112,1.6443481607503343,2.7090566037735853,0.6327380827470837
267,"('_tripeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6297466462501718,3.047636263147693,9.288086792452836,1.6434273092431184,2.415849056603774,0.6298153319548887
268,"('_moran_autocorrelation', '_geary_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.6294312922022409,3.445570029790234,11.871952830188672,1.642727881916101,2.5975471698113206,0.6308376631501424
269,"('_tripeptide_composition', '_moran_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6285791972815913,3.3402107040080287,11.157007547169812,1.6408424681065588,2.704528301886793,0.6589468371076233
270,"('_moran_autocorrelation', '_composition', '_transition')","Autocorrelation,CTD,CTD",0.6281765671496193,3.654014334224343,13.35182075471697,1.639953831854219,2.956792452830187,0.6301615529449837
271,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_ctd')","Autocorrelation,Autocorrelation,CTD",0.6274151059344069,3.5534107983579366,12.62672830188679,1.6382771670971685,2.7615094339622637,0.6284613758814738
272,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.626896394478766,3.2097296071388004,10.302364150943399,1.6371379544420248,2.517924528301888,0.6283313740865264
273,"('_dipeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6267294265826766,3.616079133797654,13.076028301886792,1.6367717588801443,2.9145283018867922,0.6271038590890143
274,"('_aa_composition', '_composition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.626668111690151,3.3857222411679944,11.463115094339626,1.6366373441561295,2.7250943396226415,0.6407010802545715
275,"('_geary_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6263991917375612,3.436698723078233,11.810898113207559,1.6360482077613636,2.6532075471698127,0.6606370562022563
276,"('_tripeptide_composition', '_distribution', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6253329845674773,4.047980395582329,16.386145283018863,1.6337186604131253,3.17377358490566,0.6256230964938043
277,"('_moran_autocorrelation', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.6247330891434997,3.4051018880386725,11.594718867924533,1.6324123204315113,2.4783018867924533,0.6255402855615366
278,"('_dipeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6239429416292729,3.3549926187248325,11.255975471698108,1.6306964574296612,2.7873584905660382,0.7116842432529125
279,"('_moran_autocorrelation', '_transition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6239171574675175,3.2131915598046725,10.324599999999984,1.6306405563658923,2.455849056603773,0.6249910018043081
280,"('_dipeptide_composition', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6237218039726155,3.321394626380755,11.031662264150954,1.6302172091037723,2.6145283018867933,0.6262853881666661
281,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6229208555544296,3.682968962312674,13.564260377358492,1.6284849282062785,2.9177358490566045,0.6301354543396058
282,"('_moran_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.6226573912916566,3.8852335351483727,15.09503962264152,1.6279163169646729,3.2126415094339635,0.6233232499723678
283,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6223220348436358,3.6872846275448143,13.5960679245283,1.6271934081281774,2.9218867924528302,0.6447095275899839
284,"('_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6218913244283564,3.8636762726220537,14.927994339622645,1.6262663613621506,3.0100000000000007,0.6586291231264418
285,"('_tripeptide_composition', '_distribution', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6214752296556283,3.7190014383048045,13.830971698113204,1.625372275890937,2.744716981132074,0.6217478769654183
286,"('_dipeptide_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.6214021465904265,3.4229750934773158,11.716758490566038,1.6252153905308453,2.5230188679245265,0.6214936246926919
287,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6211052779096223,3.631285961728854,13.186237735849048,1.6245785776323016,2.8003773584905653,0.6250913046858378
288,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6209823283599505,3.5987689194846975,12.951137735849057,1.6243150577219987,2.796792452830188,0.6309621115119869
289,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6208233121985345,2.9324656378176237,8.599354716981123,1.62397442571645,2.407169811320754,0.6208938619921467
290,"('_geary_autocorrelation', '_ctd', '_distribution')","Autocorrelation,CTD,CTD",0.6207532547984809,3.8440161780823043,14.776460377358486,1.6238244222132834,2.944150943396225,0.6351393535265307
291,"('_ctd', '_composition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6199244551054038,3.356116072834732,11.263515094339626,1.6220529853441903,2.7043396226415104,0.620455691148032
292,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_distribution')","Autocorrelation,CTD,CTD",0.6197523406825729,3.446354376811248,11.877358490566046,1.6216858426341885,2.8305660377358515,0.6197753218260454
293,"('_aa_composition', '_tripeptide_composition', '_composition')","Composition,Composition,CTD",0.6193044394726539,3.4275520721860913,11.748113207547169,1.6207315777340203,2.763396226415094,0.6598982887621819
294,"('_tripeptide_composition', '_distribution', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.619097349420624,3.0783219516054277,9.47606603773585,1.620290936249003,2.329622641509434,0.6276798086147407
295,"('_composition', '_quasi_seq_order', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6184007811391788,3.286740370663758,10.802662264150936,1.6188114274582235,2.7835849056603768,0.6222300494870712
296,"('_transition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition,Pseudo Composition",0.6183025998676265,3.9557839191611994,15.648226415094339,1.6186032164694097,3.057735849056603,0.6186428912944145
297,"('_composition', '_transition', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.6175631443073644,3.6167652074799834,13.080990566037727,1.6170376452572066,2.889999999999999,0.6175755100545466
298,"('_aa_composition', '_dipeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.6175196035060408,3.567955124939903,12.730303773584916,1.616945602476249,2.7556603773584913,0.6360206594085488
299,"('_aa_composition', '_geary_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.6174217655946381,3.5941128487863763,12.917647169811321,1.6167388360141024,2.719433962264152,0.6217966558103687
300,"('_aa_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6170047530993787,3.411501633625054,11.638343396226414,1.6158584283300061,2.637735849056603,0.6271171489276355
301,"('_aa_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6159199517409161,3.7031231082313476,13.713120754716996,1.613574887573389,2.5977358490566043,0.6404103757029469
302,"('_quasi_seq_order', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition,Pseudo Composition",0.6159114356523671,3.6851187226465307,13.580099999999998,1.6135569992214978,3.0439622641509443,0.6297776713620051
303,"('_aa_composition', '_transition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6156797655135999,3.1999672757760718,10.239790566037733,1.6130705958377658,2.562452830188678,0.6350854218018801
304,"('_aa_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.6156450389529404,3.824003138074028,14.623000000000014,1.6129977235388466,3.0305660377358503,0.620891997921212
305,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.6154415518135791,3.8291658779366964,14.662511320754712,1.612570912315285,2.9541509433962263,0.6178347844728262
306,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.6151649256134372,3.694424151518171,13.648769811320758,1.6119912360008457,3.009433962264152,0.6153961916585228
307,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6135833741832872,3.79645390649629,14.413062264150943,1.6086890216776355,2.9073584905660375,0.6172987433485203
308,"('_ctd', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6133832501766887,3.352690837082447,11.240535849056597,1.6082726158127385,2.7396226415094334,0.6380683332606827
309,"('_dipeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.6131770271643555,3.5269999010329998,12.439728301886792,1.6078438576176766,2.7407547169811317,0.6240638644529812
310,"('_composition', '_distribution', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6118925113732191,3.9207014678498537,15.371899999999997,1.6051809193905773,2.994528301886791,0.6211367394656946
311,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6115321110075811,3.9072390483731687,15.266516981132066,1.6044361447948896,2.8407547169811322,0.6359137757951822
312,"('_normalized_moreaubroto_autocorrelation', '_transition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6110416153625507,3.304483518003187,10.919611320754719,1.6034241892348187,2.513207547169811,0.6258908554445088
313,"('_geary_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.6108450649954755,3.4601589558862758,11.972700000000001,1.6030192176048748,2.8862264150943395,0.6153129687785663
314,"('_ctd', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.610650520889467,3.8955862784477233,15.175592452830184,1.6026186816812933,3.062641509433961,0.6250604114871519
315,"('_moran_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.6101349660699822,3.380969772679666,11.430956603773591,1.6015586852123316,2.608867924528302,0.6186550502849054
316,"('_ctd', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.6092602566981471,3.3925770802272153,11.509579245283017,1.5997650574760538,2.6654716981132074,0.6094177604139347
317,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6085893353776203,4.121608954929918,16.98766037735849,1.5983933819923937,3.1467924528301885,0.6087381914458534
318,"('_aa_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.6075922536932991,3.478805368578821,12.102086792452829,1.5963613853534624,2.964905660377359,0.6299195440165798
319,"('_transition', '_quasi_seq_order', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6072116586926921,3.2491087312014986,10.556707547169811,1.5955877951695467,2.5628301886792455,0.6152209744673864
320,"('_aa_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.6071211467635712,3.638059559502917,13.23547735849056,1.595403987811259,2.849999999999999,0.6077171480248937
321,"('_ctd', '_transition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6056201758940656,3.6835368053307698,13.568443396226412,1.5923651182168261,2.782075471698113,0.619701718482163
322,"('_moran_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.6046935194836462,3.4225247218534616,11.713675471698114,1.5904976543961997,2.626037735849056,0.6063493855300041
323,"('_aa_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6046491535906928,3.7838761697397723,14.31771886792453,1.5904084098314273,3.0609433962264148,0.6046665420212378
324,"('_transition', '_distribution', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6043694614316595,3.5159174438115186,12.361675471698124,1.5898461385153129,2.8000000000000007,0.638136810172018
325,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6043402539650815,3.7617865085420594,14.151037735849057,1.5897874564843344,2.995094339622641,0.6061382154202155
326,"('_dipeptide_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.6043093213753811,3.5084265139480384,12.309056603773584,1.5897253155155575,2.7490566037735853,0.6084929688971632
327,"('_moran_autocorrelation', '_distribution', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6029531159069432,4.10917817611002,16.88534528301887,1.5870079558309844,3.1447169811320745,0.6094272558816695
328,"('_aa_composition', '_ctd', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6029242680965439,3.8284025438472167,14.65666603773584,1.5869503062033672,3.0032075471698105,0.6090928320585037
329,"('_distribution', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.602004146010561,3.3574768716100247,11.27265094339624,1.585114818551374,2.691509433962266,0.6052258335195637
330,"('_geary_autocorrelation', '_seq_order_coupling_number', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6007879976534568,3.9706845567303115,15.766335849056592,1.5826985520551002,2.9728301886792443,0.6132620326158014
331,"('_moran_autocorrelation', '_ctd', '_distribution')","Autocorrelation,CTD,CTD",0.5993744858835832,3.2929235161204193,10.843345283018865,1.5799039973327862,2.5616981132075467,0.6291133666980148
332,"('_aa_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.5992408897653299,3.1693529486643706,10.044798113207541,1.5796406388349147,2.548490566037734,0.6118455591414256
333,"('_aa_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.5985978511360175,3.3258098744147593,11.061011320754718,1.5783748545194771,2.721886792452832,0.598669805497398
334,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.5975417908612146,3.7853725421705673,14.329045283018862,1.5763026469566639,3.0939622641509428,0.599180009018999
335,"('_geary_autocorrelation', '_distribution', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.5957518017788703,3.878029065641755,15.039109433962263,1.572808883831686,2.914339622641509,0.5966300256798225
336,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.594918016713468,4.051433009931456,16.41410943396226,1.5711893844251532,3.1784905660377354,0.5994851486505508
337,"('_dipeptide_composition', '_tripeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.5940713871326948,3.628651706563633,13.167113207547166,1.5695500447893216,2.7701886792452823,0.6016166214383973
338,"('_moran_autocorrelation', '_geary_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.5939449474098086,4.124929730676496,17.01504528301887,1.56930565807039,3.415849056603773,0.5941926825364406
339,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.593868347187146,3.4496081265000362,11.899796226415091,1.5691576582399425,2.7637735849056604,0.5997169054583302
340,"('_aa_composition', '_dipeptide_composition', '_transition')","Composition,Composition,CTD",0.5925111632819524,3.331309448476595,11.097622641509435,1.5665423574897748,2.701509433962264,0.6054158178737998
341,"('_tripeptide_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.592184713533181,3.801823544583697,14.453862264150946,1.565915235654974,2.9254716981132085,0.6250371846984664
342,"('_tripeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.5917473646864573,3.2635609675137442,10.650830188679246,1.5650762518045382,2.540377358490567,0.5924745406537625
343,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.5908936951184895,3.856237045481438,14.870564150943409,1.5634425007993813,3.061698113207547,0.5917499049499108
344,"('_tripeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.5902429227281913,3.736755226482128,13.9633396226415,1.5622004850232387,3.0222641509433954,0.5905943548139408
345,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.5897590675341762,3.8162013118846585,14.56339245283019,1.5612789511523038,2.9464150943396232,0.5936272563538926
346,"('_distribution', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.5896730233487542,3.84846575653796,14.810688679245292,1.5611152451001067,3.0960377358490576,0.590665236419772
347,"('_moran_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.5895864981165522,3.6613612274311103,13.405566037735847,1.5609506757346585,2.891698113207547,0.5907789699051597
348,"('_tripeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.5885853587299756,3.4604847517336537,11.974954716981127,1.5590503045607247,2.743773584905661,0.5892053907403708
349,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.5882422177654514,4.004487577046155,16.035920754716987,1.5584005469231017,2.9535849056603767,0.5887346974220404
350,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.5867451787315183,3.825094893384507,14.63135094339623,1.5555752887426224,3.029433962264151,0.5891484386406132
351,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.5864661144289405,3.985666062562712,15.885533962264152,1.5550503271740688,3.1473584905660377,0.5987382927350504
352,"('_composition', '_transition', '_distribution')","CTD,CTD,CTD",0.5860752169637922,3.216133269556342,10.343513207547165,1.5543158835795268,2.51132075471698,0.6216055021430689
353,"('_tripeptide_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.5858716664385221,3.029219340246057,9.176169811320756,1.5539338513987997,2.4943396226415104,0.6120688373175084
354,"('_aa_composition', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.5849821140327267,3.9926153531852484,15.940977358490565,1.5522676014025711,2.912452830188678,0.6010986699617331
355,"('_geary_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.5832494088490157,3.4605131040636476,11.975150943396223,1.5490373437453226,2.672075471698112,0.5832496516774615
356,"('_aa_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.5831331880318908,3.6930286185404104,13.638460377358493,1.548821395952926,3.004150943396227,0.590421195004619
357,"('_transition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.5825558966545016,3.6569654395981233,13.373396226415096,1.5477500781787945,2.817358490566038,0.590148942917994
358,"('_aa_composition', '_geary_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.582228618845759,4.023003665243923,16.184558490566037,1.5471437136440382,2.943018867924529,0.6142602303041776
359,"('_tripeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.582069545142533,3.7765190621013804,14.26209622641509,1.5468492468251163,3.1647169811320746,0.5914271040887307
360,"('_moran_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.5820067468017373,4.208929411673808,17.715086792452826,1.5467330449316663,3.3279245283018857,0.5842549773622627
361,"('_composition', '_transition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.5819221898880508,3.2321553647507084,10.446828301886784,1.546576622391351,2.5379245283018856,0.581958207521176
362,"('_moran_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.5818220410387065,3.6932697585518945,13.64024150943397,1.5463914175755353,2.938867924528303,0.594948437495907
363,"('_conjoint_triad', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.5817148472880111,3.8015019375415386,14.451416981132073,1.546193258357579,2.8975471698113213,0.6339949180153883
364,"('_aa_composition', '_dipeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.5813724147898747,3.85601710635836,14.868867924528299,1.5455607449285755,3.115849056603774,0.5865462769426051
365,"('_composition', '_distribution', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.5809264142571962,3.6793264867671662,13.537443396226418,1.5447380917720759,2.8258490566037744,0.5938692698005043
366,"('_tripeptide_composition', '_transition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.5804743518424937,3.30236050510243,10.905584905660376,1.5439055964817985,2.6377358490566047,0.5820305762553468
367,"('_normalized_moreaubroto_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.5804493499484089,3.7978019958918354,14.42330000000001,1.54385959352687,2.7333962264150955,0.6002884110756677
368,"('_aa_composition', '_composition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.5781108505544972,4.036542748255067,16.293677358490566,1.5395748998259782,3.326981132075471,0.5781247961712928
369,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.5768952952499973,3.5844272719535724,12.84811886792453,1.5373617543764382,2.7707547169811324,0.5771337520179038
370,"('_transition', '_distribution', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.5764687957596979,4.000917583434325,16.00734150943396,1.5365874912866402,3.1828301886792465,0.5850083652000895
371,"('_tripeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.5760863446149211,3.619416454581886,13.100175471698112,1.5358941870665033,2.7100000000000004,0.582738403669594
372,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.5756380509149471,3.6095199074481004,13.028633962264143,1.5350827174875439,2.7294339622641495,0.586766858671065
373,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.574210157434447,4.170457194067237,17.392713207547168,1.5325065929005728,3.1743396226415093,0.5793733386693458
374,"('_normalized_moreaubroto_autocorrelation', '_transition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.5739810760010526,3.843904019770467,14.775598113207554,1.5320945032085376,2.679433962264151,0.5760653835936855
375,"('_ctd', '_composition', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.5739113729709702,4.347008513779093,18.89648301886792,1.531969181866581,3.236603773584906,0.5752265589215991
376,"('_aa_composition', '_tripeptide_composition', '_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.5733955243887883,3.6485830798497725,13.31215849056605,1.531042675915191,2.675094339622643,0.5750603128505944
377,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_amp_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.5716575741024066,3.553880419729377,12.630066037735853,1.5279335038656996,2.7945283018867935,0.5723457946497907
378,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.5703876809799096,4.037194290079319,16.29893773584906,1.5256736196283514,3.2764150943396224,0.5749665383752102
379,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.5697379556998874,3.597574130249649,12.942539622641519,1.5245212483738155,2.7852830188679247,0.5702692209372231
380,"('_geary_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.5688553852661589,3.679887969992852,13.541575471698113,1.522960070742301,2.7424528301886797,0.575259519045799
381,"('_tripeptide_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.567454265851125,3.8950067212381767,15.171077358490573,1.5204914534708769,3.0911320754716995,0.6009775274033404
382,"('_seq_order_coupling_number', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition,Pseudo Composition",0.5670348262797091,3.7295770917114557,13.909745283018879,1.5197547789587444,2.874150943396227,0.5676465561336428
383,"('_moran_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')","Autocorrelation,Quasi-Sequence-Order,Quasi-Sequence-Order",0.5660416237577801,3.5561716218109587,12.646356603773585,1.5180146478676464,2.8077358490566033,0.56829114763711
