,Algorithm,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
1616,SVR,"('_dipeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6554123339890425,3.5882437197871826,12.875492992592154,1.7035313715037974,3.0549035899647103,0.6845986054377459
1617,RF,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.6553668614159536,3.3370353043744543,11.135804622641508,1.7034189816875864,2.6652264150943386,0.6580967714270856
1618,Bag,"('_normalized_moreaubroto_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6552923213768385,3.29172404217172,10.835447169811328,1.70323479695609,2.5983018867924548,0.6561594199779968
1619,RF,"('_tripeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6552759152035741,3.6419071978478317,13.263488037735849,1.7031942661389767,2.9761509433962274,0.6624102147390769
1620,KNN,"('_moran_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.6552245562604089,3.4926683317302967,12.198732075471694,1.7030674045585457,2.7230188679245275,0.6765150413856444
1621,KNN,"('_dipeptide_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.6551557609523018,3.339323171734508,11.151079245283013,1.7028975178712364,2.6747169811320743,0.6980228026204455
1622,RF,"('_geary_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6550615900437134,3.352775991481776,11.241106849056603,1.7026650497718965,2.5350754716981143,0.6633210446248796
1623,PLS,"('_aa_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.6550282775501635,3.1897953220190787,10.174794196374796,1.7025828381235677,2.6155202990832973,0.6554529080879401
1624,Ada,"('_tripeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.6550014069318644,3.4701741965907122,12.042108954683993,1.7025165330061955,2.7249991646064124,0.6575365600370258
1625,RF,"('_tripeptide_composition', '_ctd', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6549092851342113,3.4403230678703345,11.835822811320751,1.7022892748604226,2.7276037735849075,0.6637430383835632
1626,SVR,"('_aa_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6548972977546347,3.6243507685061247,13.135918493170935,1.7022597095096428,2.8791487070194224,0.6693677483993088
1627,SVR,"('_ctd', '_conjoint_triad', '_quasi_seq_order')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.6548880137461769,3.569888618798932,12.744104750630147,1.7022368127392358,2.839807909774679,0.6550066397747286
1628,SVR,"('_tripeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.65480765960366,3.3555937587606195,11.260009473833222,1.7020386772008569,2.7183319543455733,0.6558108529086832
1629,PLS,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.6547938529256558,3.7927312319144217,14.384810197539089,1.7020046399521882,3.155367545224577,0.6763979416909532
1630,SVR,"('_distribution', '_quasi_seq_order', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6547538797475999,3.4839224256686148,12.137715468076685,1.7019061066162058,2.7242895724963185,0.6669456554123636
1631,Bag,"('_normalized_moreaubroto_autocorrelation', '_transition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6547481751682747,3.37144026106978,11.366609433962266,1.7018920463016824,2.805849056603773,0.6587384980237838
1632,SVR,"('_aa_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6547283920225702,3.3054350135840496,10.925900629027383,1.7018432886572017,2.4740897811279887,0.6614478137509232
1633,SVR,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6546980650384344,3.2819124817944743,10.770949538158368,1.7017685527486055,2.682175584877629,0.6573106209247348
1634,Bag,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6546711364848743,3.296720497363379,10.868366037735843,1.7017021999703257,2.7124528301886794,0.6548725746632479
1635,SVR,"('_dipeptide_composition', '_geary_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6545315832309778,2.958880117776161,8.75497155137107,1.7013584607816985,2.2785290391367634,0.6653122131378364
1636,Ada,"('_geary_autocorrelation', '_transition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6542559726676889,3.4715103044354905,12.051383793801786,1.7006802048863905,2.7229981693411083,0.684312008444228
1637,Ada,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6541778630908082,3.2656247837405132,10.664305228180273,1.7004881308418611,2.5092261398057376,0.6554375755669432
1638,KNN,"('_aa_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6540987468913027,3.017402356519938,9.104716981132075,1.7002936478054071,2.392075471698113,0.6895257576241195
1639,Ada,"('_geary_autocorrelation', '_composition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6538205155538812,3.3643878208750952,11.319105409252673,1.6996102305463587,2.7699843402518964,0.6592504920278759
1640,Ada,"('_aa_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.6535805395625824,3.0332340325539886,9.200508696243732,1.69902144100593,2.43967196413917,0.6605215866958832
1641,PLS,"('_ctd', '_distribution', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.6534162862284699,2.9616854962698147,8.771580978814978,1.6986187922410807,2.366607219976918,0.6580350470747068
1642,Bag,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.653298417718778,3.5007136738692437,12.254996226415102,1.6983300270674904,2.8932075471698124,0.6579973415467815
1643,Bag,"('_dipeptide_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.6531936284900977,3.1989408624589224,10.233222641509435,1.698073428351883,2.3833962264150945,0.6633822194113739
1644,PLS,"('_moran_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.6531306596234252,3.1155828230418576,9.70685632723347,1.6979192916208572,2.5661007267017593,0.6713332320670063
1645,RF,"('_aa_composition', '_dipeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.6531221685138322,3.1619336244271485,9.997824245283006,1.6978985100866884,2.5133396226415083,0.655720143721924
1646,SVR,"('_aa_composition', '_tripeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.6531051796965914,3.181364773080213,10.121081819395712,1.6978569331605295,2.5685521731426646,0.6611244589800572
1647,RF,"('_moran_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6530801422741805,3.811685562869617,14.528946830188662,1.6977956643583807,2.9690188679245284,0.6794812027596633
1648,Ada,"('_normalized_moreaubroto_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6530691465442002,3.244173142056373,10.52465937563992,1.69776875892402,2.745306869254798,0.6677950803193979
1649,RF,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6529757459106404,3.7712706156683815,14.222482056603774,1.6975402686281111,3.175792452830189,0.662807298957875
1650,Bag,"('_aa_composition', '_dipeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.6527847941791975,3.372150369305548,11.371398113207546,1.6970734215159804,2.61,0.6609515807067212
1651,Ada,"('_geary_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.6527283564114474,3.3817634529917093,11.436324051990404,1.6969355137294555,2.4947103919013944,0.6544462345580794
1652,Bag,"('_conjoint_triad', '_seq_order_coupling_number', '_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.6527208346419517,3.622715024804379,13.124064150943394,1.6969171365445117,2.8083018867924525,0.6618438377312017
1653,SVR,"('_aa_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6527005152802465,3.4858580807216377,12.15120655893234,1.6968674952709923,2.8760397346432125,0.6545271472621195
1654,Bag,"('_dipeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6526852145343163,3.207847100294515,10.290283018867928,1.6968301176161025,2.5773584905660383,0.6698717074046402
1655,Bag,"('_dipeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6524766585058832,3.8431657057053146,14.769922641509428,1.6963208895769266,2.962830188679244,0.6537254368174754
1656,PLS,"('_moran_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.652463754810616,3.147509648006103,9.906816984291503,1.6962893978817166,2.4067280121926125,0.6662845551744334
1657,RF,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6524567479746801,3.588577599645756,12.877889188679294,1.6962722983101544,2.8558301886792488,0.6524775371749538
1658,Bag,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_composition')","Autocorrelation,Autocorrelation,CTD",0.6523089702092552,3.3551995694657863,11.257364150943394,1.6959117799915278,2.5692452830188683,0.6785471780805774
1659,RF,"('_geary_autocorrelation', '_distribution', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6522819884499604,3.1012659496673334,9.617850490566028,1.6958459801628911,2.3889056603773597,0.6729614646181891
1660,SVR,"('_dipeptide_composition', '_transition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6521685265838382,3.740648550973072,13.992451581896946,1.6955693669779497,2.851257538648812,0.6536038180548607
1661,RF,"('_transition', '_seq_order_coupling_number', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6521636385632864,3.084452671547885,9.513848283018882,1.6955574533197633,2.5306981132075514,0.6839896376147032
1662,KNN,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.6520643487444701,3.8599618729175753,14.899305660377355,1.6953155068506491,3.0573584905660374,0.652153788138772
1663,Bag,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6520272167393706,3.146793516257821,9.902309433962259,1.6952250512941849,2.5524528301886793,0.6705508925254048
1664,PLS,"('_geary_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6518624480669276,3.2414980135419165,10.50730937179619,1.694823840570099,2.57302758435208,0.6564090500211324
1665,RF,"('_moran_autocorrelation', '_composition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6518405825112961,3.466796612828185,12.01867875471698,1.6947706194808891,2.8606037735849084,0.6800098122048398
1666,SVR,"('_moran_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')","Autocorrelation,Quasi-Sequence-Order,Quasi-Sequence-Order",0.6517882837756175,3.159997854177936,9.985586438409161,1.694643343911408,2.4280312511823,0.6519275768500474
1667,SVR,"('_moran_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.6516733147432493,3.269877904527592,10.692101510517752,1.6943636530451514,2.4422040017082205,0.6604317863091758
1668,RF,"('_aa_composition', '_tripeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.6515491959745577,3.6759943668218065,13.512934584905656,1.6940618585611809,2.802132075471698,0.6531992694232939
1669,PLS,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.6515059832930314,3.2340713206688534,10.459217307172779,1.6939568248711687,2.693717261696222,0.6899606612790079
1670,SVR,"('_moran_autocorrelation', '_transition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6513353263434313,3.724583810571368,13.872524561970337,1.6935422131986315,2.8515148809073234,0.6544163397248123
1671,SVR,"('_dipeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.6511275744856462,3.7592884172947993,14.132249404406831,1.6930378899702252,2.718118449420861,0.6552016889075261
1672,SVR,"('_moran_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6510955310046689,3.337417001117549,11.13835223934845,1.69296014365583,2.5224107946668872,0.6598939529656452
1673,KNN,"('_moran_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.651068155301481,3.533623934887178,12.486498113207542,1.6928937311397922,2.8909433962264157,0.7165001138083786
1674,SVR,"('_moran_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6509138977266036,3.2412742426441525,10.505858716028426,1.6925196536054468,2.5957887480877724,0.6516446059547563
1675,RF,"('_aa_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.6508902139068229,3.874948781158768,15.01522805660382,1.6924622418514306,3.2522075471698146,0.6564421485140686
1676,Ada,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.650637729295754,4.1691025381022575,17.381415973210686,1.6918505588779849,3.354993187709665,0.6717786921498038
1677,KNN,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.6506332127277616,3.225401540016315,10.403215094339618,1.6918396228316042,2.3109433962264148,0.6804260217281317
1678,SVR,"('_dipeptide_composition', '_composition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6505369638939046,3.314893466330449,10.988518693120303,1.6916066242199632,2.4031044393650727,0.6554267743222421
1679,PLS,"('_aa_composition', '_distribution', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6504810123627485,3.869435989310696,14.972534875372846,1.6914712213202094,3.10041997330074,0.654259501452721
1680,SVR,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.6504569891119439,3.3634431571471697,11.312749871360124,1.6914130949461768,2.504648917891716,0.6611809084503313
1681,SVR,"('_geary_autocorrelation', '_transition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6503455697138331,3.9520984391023175,15.619082072354974,1.691143584211821,2.955725517098357,0.6589942184650907
1682,Ada,"('_aa_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6502770395782089,3.607543193167916,13.014367890572164,1.6909778816552412,2.8291187698590163,0.6692664373486659
1683,SVR,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6502162677273917,3.0902094985724906,9.549394745067644,1.6908309789979068,2.3007797962079115,0.6502283989611967
1684,PLS,"('_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6500638107600577,2.9554797821887715,8.734860742926587,1.690462616059081,2.3719193511164898,0.6595293923344059
1685,Bag,"('_ctd', '_transition', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.6499738261190962,3.5395008175922005,12.528066037735856,1.6902453102393482,2.9477358490566057,0.6894885873325378
1686,KNN,"('_moran_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6497490279027829,3.4452734918961445,11.869909433962256,1.6897028062237949,2.739245283018867,0.6559928081193125
1687,SVR,"('_conjoint_triad', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.6497407387098377,3.4973365065306674,12.231362639912133,1.6896828119552665,2.7563400803109404,0.6650875042550703
1688,PLS,"('_composition', '_transition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6496286946762262,3.116097699955376,9.710064875667186,1.6894126214277787,2.5349171975957785,0.6501009857952239
1689,KNN,"('_normalized_moreaubroto_autocorrelation', '_composition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6496221194844298,3.5347482630335736,12.494445283018866,1.6893967695935996,2.8430188679245285,0.6502546683744522
1690,RF,"('_dipeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.6496093659801487,4.056924964774591,16.45864016981132,1.6893660240158073,3.2853773584905683,0.6630454942920192
1691,Bag,"('_tripeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.6495861509910109,2.9782785961401284,8.870143396226414,1.6893100626666917,2.35811320754717,0.6529911584475726
1692,RF,"('_composition', '_transition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6495648407154231,3.6245728622780207,13.137528433962286,1.689258697657581,2.8474150943396266,0.6517950377334407
1693,RF,"('_aa_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6495607215787372,3.0413099027439285,9.249565924528284,1.6892487696781142,2.4236981132075432,0.6520745303968161
1694,RF,"('_tripeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6495251512093895,3.2458213601316435,10.535356301886836,1.6891630449427533,2.6840754716981188,0.6537573231863862
1695,Ada,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6494197309879771,3.2137384296277833,10.328114694066446,1.6889090584144093,2.61264612417534,0.652565540243798
1696,RF,"('_transition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6493132967288276,3.6119969049695295,13.046521641509464,1.6886527449813276,2.8354905660377403,0.6548836080664765
1697,Bag,"('_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6491647643549792,3.0247423093109687,9.149066037735848,1.6882952464632281,2.4398113207547176,0.6505490752731151
1698,Ada,"('_ctd', '_transition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6491059793811793,3.133996588477656,9.821934616589584,1.6881538212137062,2.5359075506688176,0.6502216598792985
1699,RF,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6489535958045545,3.2177126060439813,10.35367441509435,1.6877873812832027,2.5755471698113244,0.6557242150378146
1700,SVR,"('_ctd', '_composition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.6489323335854292,3.7193649718526687,13.833675793844602,1.6877362705544987,2.9758390940829265,0.6678756937350439
1701,Ada,"('_geary_autocorrelation', '_ctd', '_distribution')","Autocorrelation,CTD,CTD",0.6489036275672981,3.2920409829070354,10.837533833139515,1.6876672735751483,2.602464129253548,0.6596542263391565
1702,Ada,"('_ctd', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6488241017160794,3.214663712613833,10.334062785196153,1.6874761716567608,2.4093821252705974,0.6578584087537735
1703,Ada,"('_aa_composition', '_dipeptide_composition', '_composition')","Composition,Composition,CTD",0.6488102874997825,3.654351617939217,13.354285747534973,1.6874429824868558,2.6581123119717343,0.6530419924487607
1704,KNN,"('_dipeptide_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.6486601912965515,3.007604199170484,9.045683018867928,1.6870824969466314,2.312830188679246,0.6654632762002632
1705,Ada,"('_moran_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.6486318376321569,3.0881575950377917,9.5367173317896,1.687014425987026,2.410288751553705,0.6823793583672972
1706,RF,"('_aa_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6485558492437935,3.3058401923502765,10.928579377358513,1.686832035076164,2.5358301886792503,0.6488705520276987
1707,KNN,"('_dipeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6484693260946184,3.1777599800120275,10.098158490566039,1.6866244301464837,2.510943396226415,0.6958003887372286
1708,SVR,"('_moran_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.6482090095802038,3.643297111189793,13.273613840403886,1.6860002847626472,2.8298517338131233,0.651187716138102
1709,Ada,"('_aa_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6480520482107411,3.2118310720069285,10.315858835109172,1.6856242825377896,2.450491330605533,0.6984099295738027
1710,Bag,"('_dipeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6479765018958865,3.459895843126353,11.970879245283015,1.6854434003860048,2.7743396226415094,0.6664609275710671
1711,Ada,"('_geary_autocorrelation', '_transition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6479714359286431,3.4162953700499235,11.671074055424544,1.6854312729158971,2.672821630911145,0.6551708236633178
1712,SVR,"('_transition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition,Pseudo Composition",0.6475568073952868,3.524198155341922,12.419972638115404,1.6844395761477071,2.8223170015419994,0.6485327791322794
1713,KNN,"('_moran_autocorrelation', '_composition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6474897207123342,3.5415900916620062,12.542860377358494,1.6842792845939465,2.7860377358490567,0.6860239787346609
1714,SVR,"('_moran_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6474197502513881,3.613196209650571,13.055186849433255,1.6841121515150677,2.8559264858900644,0.6576607774287839
1715,KNN,"('_tripeptide_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6473916184723838,3.4261029073971896,11.738181132075482,1.6840449693118882,2.423018867924528,0.6749672507015263
1716,KNN,"('_moran_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6473828368482655,2.992982988560295,8.957947169811314,1.6840239993428394,2.395471698113207,0.6477057053555817
1717,SVR,"('_conjoint_triad', '_seq_order_coupling_number', '_quasi_seq_order')","Conjoint Triad,Quasi-Sequence-Order,Quasi-Sequence-Order",0.6473273541799339,3.6904537945485143,13.619449209697533,1.6838915283088751,2.714563804229816,0.6621286072517634
1718,SVR,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_amp_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.647042511977415,3.600331337084544,12.962385736792976,1.6832119277946551,2.80258101275479,0.6530993407856164
1719,KNN,"('_dipeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.6470231072658851,3.3845074332962746,11.454890566037733,1.6831656603314236,2.562641509433961,0.6749991542189122
1720,Bag,"('_aa_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6469421234547201,3.632193058620967,13.192826415094336,1.6829726084318075,2.7343396226415093,0.6717996604576011
1721,Bag,"('_geary_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.646935344873601,3.8209306877715963,14.599511320754722,1.682956452437517,2.7839622641509436,0.6526083858697094
1722,PLS,"('_aa_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6468949164959019,3.0602173264813617,9.364930085296734,1.6828601055567742,2.378995489533229,0.6471170987004733
1723,PLS,"('_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.6468919039640606,3.5081749782458753,12.307291677990445,1.6828529269045105,2.9539823321063707,0.6723563944087619
1724,KNN,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.6467849261815141,3.3672675221962596,11.338490566037741,1.6825980658848605,2.7064150943396226,0.6563446280729608
1725,KNN,"('_tripeptide_composition', '_transition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6465220883763008,2.9719277778878035,8.832354716981136,1.6819723795117447,2.276603773584906,0.6624730148101181
1726,KNN,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6462844721069828,3.1438013284005137,9.883486792452834,1.6814073334312891,2.393962264150945,0.6517542753222688
1727,RF,"('_composition', '_transition', '_distribution')","CTD,CTD,CTD",0.6462608839819081,3.183900692961627,10.137223622641528,1.681351272472967,2.6486792452830232,0.6468003736716511
1728,SVR,"('_geary_autocorrelation', '_composition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6458596470451078,3.3592241224188597,11.284386704640756,1.6803985267308013,2.4609083411400605,0.6465999820636874
1729,KNN,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6457524797216436,3.3569606648962056,11.269184905660374,1.680144329560745,2.6675471698113205,0.6486245006368707
1730,RF,"('_tripeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.6457123974713779,2.9344101268317684,8.610762792452835,1.6800492854922209,2.394301886792451,0.646113354712779
1731,Ada,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6456921628315601,3.3534376503462457,11.245544074759751,1.6800013107172014,2.726520016922354,0.6457346031283175
1732,SVR,"('_ctd', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6455963540062104,3.429427456369832,11.760972678503258,1.6797742111461444,2.8430087903999057,0.6798361981062104
1733,KNN,"('_dipeptide_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.645491750449602,3.4029964598365923,11.580384905660374,1.6795263701995848,2.564150943396226,0.6496018284430922
1734,KNN,"('_moran_autocorrelation', '_composition', '_transition')","Autocorrelation,CTD,CTD",0.6454374271101833,3.297744226154005,10.87511698113208,1.6793977032406462,2.579245283018869,0.7217015733057992
1735,Ada,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6454011672549438,3.4637332720257117,11.997448179737935,1.6793118368068378,2.9034786776159343,0.6463013782498652
1736,KNN,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6452781521416107,3.36074452667633,11.294603773584907,1.6790206246211816,2.7362264150943387,0.6707599477731706
1737,KNN,"('_geary_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6452428870705744,3.3446143698517585,11.186445283018873,1.6789371699827909,2.535094339622642,0.6840646446436773
